ticker,currency,company_name,exchange,exchange_short,timezone
JOF,USD,"Japan Smaller Capitalization Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
MAA,USD,"Mid-America Apartment Communities, Inc.",New York Stock Exchange,NYSE,America/New_York
CAF,USD,"Morgan Stanley China A Share Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
NNA,USD,Navios Maritime Acquisition Corporation,New York Stock Exchange,NYSE,America/New_York
NAP,USD,Navios Maritime Midstream Partners L.P.,New York Stock Exchange,NYSE,America/New_York
JMT,USD,Nuveen Mortgage Opportunity Term Fund 2,New York Stock Exchange,NYSE,America/New_York
JPS,USD,Nuveen Preferred Securities Income Fund,New York Stock Exchange,NYSE,America/New_York
NIM,USD,Nuveen Select Maturities Municipal Fund,New York Stock Exchange,NYSE,America/New_York
NXP,USD,Nuveen Select Tax-Free Income Portfolio,New York Stock Exchange,NYSE,America/New_York
PNI,USD,PIMCO New York Municipal Income Fund II,New York Stock Exchange,NYSE,America/New_York
PYT,USD,PPLUS Trust Series GSC-2 GSC 2 CT FL RT,New York Stock Exchange,NYSE,America/New_York
PYS,USD,PPlus Trust Series RRD-1 RRD-1 CTF CL A,New York Stock Exchange,NYSE,America/New_York
PRE-G,USD,Partnerre Ltd Preferred Shares Series G,New York Stock Exchange,NYSE,America/New_York
PRE-H,USD,Partnerre Ltd Preferred Shares Series H,New York Stock Exchange,NYSE,America/New_York
PRE-I,USD,Partnerre Ltd Preferred Shares Series I,New York Stock Exchange,NYSE,America/New_York
PRE-F,USD,Partnerre Ltd Series F Preferred Shares,New York Stock Exchange,NYSE,America/New_York
PAH,USD,Platform Specialty Products Corporation,New York Stock Exchange,NYSE,America/New_York
PJH,USD,"Prudential Financial, Inc. JR SUB NT 52",New York Stock Exchange,NYSE,America/New_York
PRH,USD,"Prudential Financial, Inc. JR SUB NT 53",New York Stock Exchange,NYSE,America/New_York
PIM,USD,Putnam Master Intermediate Income Trust,New York Stock Exchange,NYSE,America/New_York
RRTS,USD,"Roadrunner Transportation Systems, Inc.",New York Stock Exchange,NYSE,America/New_York
SUP,USD,"Superior Industries International, Inc.",New York Stock Exchange,NYSE,America/New_York
SLD,USD,Sutherland Asset Management Corporation,New York Stock Exchange,NYSE,America/New_York
TVE,USD,Tennessee Valley Authority PARRS A 2029,New York Stock Exchange,NYSE,America/New_York
TVC,USD,Tennessee Valley Authority PARRS D 2028,New York Stock Exchange,NYSE,America/New_York
BK,USD,The Bank of New York Mellon Corporation,New York Stock Exchange,NYSE,America/New_York
GRX,USD,The Gabelli Healthcare & Wellness Trust,New York Stock Exchange,NYSE,America/New_York
NDP,USD,"Tortoise Energy Independence Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
TCI,USD,"Transcontinental Realty Investors, Inc.",New York Stock Exchange,NYSE,America/New_York
WRE,USD,Washington Real Estate Investment Trust,New York Stock Exchange,NYSE,America/New_York
WFE-A,USD,Wells Fargo Real Estate Investment Corp,New York Stock Exchange,NYSE,America/New_York
AFC,USD,Allied Capital Corporation NT 6.875 2047,New York Stock Exchange,NYSE,America/New_York
ARA,USD,"American Renal Associates Holdings, Inc.",New York Stock Exchange,NYSE,America/New_York
BTZ,USD,BlackRock Credit Allocation Income Trust,New York Stock Exchange,NYSE,America/New_York
BDJ,USD,BlackRock Enhanced Equity Dividend Trust,New York Stock Exchange,NYSE,America/New_York
BOE,USD,BlackRock Enhanced Global Dividend Trust,New York Stock Exchange,NYSE,America/New_York
EGF,USD,"BlackRock Enhanced Government Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
MHE,USD,BlackRock Massachusetts Tax-Exempt Trust,New York Stock Exchange,NYSE,America/New_York
BYM,USD,BlackRock Municipal Income Quality Trust,New York Stock Exchange,NYSE,America/New_York
DDE,USD,"Dover Downs Gaming & Entertainment, Inc.",New York Stock Exchange,NYSE,America/New_York
DX-A,USD,Dynex Capital Inc 9.5% Preferred Stock D,New York Stock Exchange,NYSE,America/New_York
EPR-C,USD,EPR Properties Series C Conv. Pref Stock,New York Stock Exchange,NYSE,America/New_York
EGIF,USD,Eagle Growth & Income Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
FCF,USD,First Commonwealth Financial Corporation,New York Stock Exchange,NYSE,America/New_York
GAM,USD,"General American Investors Company, Inc.",New York Stock Exchange,NYSE,America/New_York
HEQ,USD,John Hancock Hedged Equity & Income Fund,New York Stock Exchange,NYSE,America/New_York
KSU-,USD,Kansas City Southern 4% Preferred Shares,New York Stock Exchange,NYSE,America/New_York
KS,USD,KapStone Paper and Packaging Corporation,New York Stock Exchange,NYSE,America/New_York
LOR,USD,Lazard World Dividend & Income Fund Inc.,New York Stock Exchange,NYSE,America/New_York
VAC,USD,Marriott Vacations Worldwide Corporation,New York Stock Exchange,NYSE,America/New_York
NGVC,USD,"Natural Grocers by Vitamin Cottage, Inc.",New York Stock Exchange,NYSE,America/New_York
NCB,USD,Nuveen California Municipal Value Fund 2,New York Stock Exchange,NYSE,America/New_York
JHY,USD,Nuveen High Income 2020 Target Term Fund,New York Stock Exchange,NYSE,America/New_York
JHAA,USD,Nuveen High Income 2023 Target Term Fund,New York Stock Exchange,NYSE,America/New_York
NPN,USD,Nuveen Pennsylvania Municipal Value Fund,New York Stock Exchange,NYSE,America/New_York
JRI,USD,Nuveen Real Asset Income and Growth Fund,New York Stock Exchange,NYSE,America/New_York
PYN,USD,PIMCO New York Municipal Income Fund III,New York Stock Exchange,NYSE,America/New_York
PPX,USD,"PPL Capital Funding, Inc. JR SUB NT-B 73",New York Stock Exchange,NYSE,America/New_York
SGZA,USD,"Selective Insurance Group, Inc. SR NT 43",New York Stock Exchange,NYSE,America/New_York
IPOA,USD,Social Capital Hedosophia Holdings Corp.,New York Stock Exchange,NYSE,America/New_York
SQM,USD,Sociedad Química y Minera de Chile S.A.,New York Stock Exchange,NYSE,America/New_York
SJIU,USD,"South Jersey Industries, Inc. CORP UNITS",New York Stock Exchange,NYSE,America/New_York
STC,USD,Stewart Information Services Corporation,New York Stock Exchange,NYSE,America/New_York
IPG,USD,"The Interpublic Group of Companies, Inc.",New York Stock Exchange,NYSE,America/New_York
AWF,USD,AllianceBernstein Global High Income Fund,New York Stock Exchange,NYSE,America/New_York
ARDC,USD,"Ares Dynamic Credit Allocation Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
HYT,USD,"BlackRock Corporate High Yield Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
MUS,USD,"BlackRock MuniHoldings Quality Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
MYJ,USD,"BlackRock MuniYield New Jersey Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
MQT,USD,"BlackRock MuniYield Quality Fund II, Inc.",New York Stock Exchange,NYSE,America/New_York
BNY,USD,BlackRock New York Municipal Income Trust,New York Stock Exchange,NYSE,America/New_York
BSTZ,USD,BlackRock Science and Technology Trust II,New York Stock Exchange,NYSE,America/New_York
MYC,USD,"Blackrock MuniYield California Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
BEDU,USD,Bright Scholar Education Holdings Limited,New York Stock Exchange,NYSE,America/New_York
DL,USD,China Distance Education Holdings Limited,New York Stock Exchange,NYSE,America/New_York
CBA,USD,ClearBridge American Energy MLP Fund Inc.,New York Stock Exchange,NYSE,America/New_York
INB,USD,"Cohen & Steers Global Income Builder, Inc",New York Stock Exchange,NYSE,America/New_York
CCM,USD,Concord Medical Services Holdings Limited,New York Stock Exchange,NYSE,America/New_York
DSE,USD,Duff & Phelps Select Energy MLP Fund Inc.,New York Stock Exchange,NYSE,America/New_York
ENJ,USD,"Entergy Utility Group, Inc. 1ST MTG 5% 52",New York Stock Exchange,NYSE,America/New_York
ENO,USD,"Entergy Utility Group, Inc. 1ST MTG BD 66",New York Stock Exchange,NYSE,America/New_York
AGM,USD,Federal Agricultural Mortgage Corporation,New York Stock Exchange,NYSE,America/New_York
AGM-A,USD,Federal Agricultural Mortgage Corporation,New York Stock Exchange,NYSE,America/New_York
FEN,USD,First Trust Energy Income and Growth Fund,New York Stock Exchange,NYSE,America/New_York
HVT.A,USD,"Haverty Furniture Companies, Inc. Class A",New York Stock Exchange,NYSE,America/New_York
VTA,USD,Invesco Dynamic Credit Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
IHIT,USD,Invesco High Income 2023 Target Term Fund,New York Stock Exchange,NYSE,America/New_York
IHTA,USD,Invesco High Income 2024 Target Term Fund,New York Stock Exchange,NYSE,America/New_York
BTO,USD,John Hancock Financial Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
KED,USD,Kayne Anderson Energy Development Company,New York Stock Exchange,NYSE,America/New_York
KNX,USD,Knight-Swift Transportation Holdings Inc.,New York Stock Exchange,NYSE,America/New_York
MCX,USD,Medley Capital Corporation 6.50 NT 013021,New York Stock Exchange,NYSE,America/New_York
NUO,USD,Nuveen Ohio Quality Municipal Income Fund,New York Stock Exchange,NYSE,America/New_York
NXQ,USD,Nuveen Select Tax-Free Income Portfolio 2,New York Stock Exchange,NYSE,America/New_York
NXR,USD,Nuveen Select Tax-Free Income Portfolio 3,New York Stock Exchange,NYSE,America/New_York
ISD,USD,"PGIM Short Duration High Yield Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
PCK,USD,PIMCO California Municipal Income Fund II,New York Stock Exchange,NYSE,America/New_York
PTY,USD,PIMCO Corporate & Income Opportunity Fund,New York Stock Exchange,NYSE,America/New_York
PEI,USD,Pennsylvania Real Estate Investment Trust,New York Stock Exchange,NYSE,America/New_York
EDF,USD,Stone Harbor Emerging Markets Income Fund,New York Stock Exchange,NYSE,America/New_York
SBE,USD,Switchback Energy Acquisition Corporation,New York Stock Exchange,NYSE,America/New_York
CEE,USD,"The Central and Eastern Europe Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
ZTR,USD,Virtus Global Dividend & Income Fund Inc.,New York Stock Exchange,NYSE,America/New_York
IRR,USD,Voya Natural Resources Equity Income Fund,New York Stock Exchange,NYSE,America/New_York
SBI,USD,Western Asset Intermediate Muni Fund Inc.,New York Stock Exchange,NYSE,America/New_York
NIE,USD,AllianzGI Equity & Convertible Income Fund,New York Stock Exchange,NYSE,America/New_York
MYI,USD,"BlackRock MuniYield Quality Fund III, Inc.",New York Stock Exchange,NYSE,America/New_York
BTT,USD,Blackrock Municipal 2030 Target Term Trust,New York Stock Exchange,NYSE,America/New_York
CEA,USD,China Eastern Airlines Corporation Limited,New York Stock Exchange,NYSE,America/New_York
DX-B,USD,Dynex Capital Inc 7.625% Preferred Stock B,New York Stock Exchange,NYSE,America/New_York
EOS,USD,Eaton Vance Enhanced Equity Income Fund II,New York Stock Exchange,NYSE,America/New_York
EFF,USD,Eaton Vance Floating-Rate Income Plus Fund,New York Stock Exchange,NYSE,America/New_York
FLC,USD,Flaherty & Crumrine Total Return Fund Inc.,New York Stock Exchange,NYSE,America/New_York
KMF,USD,"Kayne Anderson Midstream/Energy Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
LH,USD,Laboratory Corporation of America Holdings,New York Stock Exchange,NYSE,America/New_York
MSF,USD,"Morgan Stanley Emerging Markets Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
IIF,USD,"Morgan Stanley India Investment Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
NMCO,USD,Nuveen Municipal Credit Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
NNY,USD,"Nuveen New York Municipal Value Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
JPT,USD,Nuveen Preferred and Income 2022 Term Fund,New York Stock Exchange,NYSE,America/New_York
JTD,USD,Nuveen Tax-Advantaged Dividend Growth Fund,New York Stock Exchange,NYSE,America/New_York
NTX,USD,Nuveen Texas Quality Municipal Income Fund,New York Stock Exchange,NYSE,America/New_York
PZC,USD,PIMCO California Municipal Income Fund III,New York Stock Exchange,NYSE,America/New_York
RLJ-A,USD,RLJ Lodging Trust Cum. Pref. Shrs Series A,New York Stock Exchange,NYSE,America/New_York
RZB,USD,"Reinsurance Group of America, Incorporated",New York Stock Exchange,NYSE,America/New_York
RGA,USD,"Reinsurance Group of America, Incorporated",New York Stock Exchange,NYSE,America/New_York
RZA,USD,"Reinsurance Group of America, Incorporated",New York Stock Exchange,NYSE,America/New_York
RSF,USD,RiverNorth Marketplace Lending Corporation,New York Stock Exchange,NYSE,America/New_York
MSC,USD,Studio City International Holdings Limited,New York Stock Exchange,NYSE,America/New_York
NTB,USD,The Bank of N.T. Butterfield & Son Limited,New York Stock Exchange,NYSE,America/New_York
TYG,USD,Tortoise Energy Infrastructure Corporation,New York Stock Exchange,NYSE,America/New_York
TEAF,USD,Tortoise Essential Assets Income Term Fund,New York Stock Exchange,NYSE,America/New_York
EHI,USD,Western Asset Global High Income Fund Inc.,New York Stock Exchange,NYSE,America/New_York
WIA,USD,Western Asset Inflation-Linked Income Fund,New York Stock Exchange,NYSE,America/New_York
MMU,USD,Western Asset Managed Municipals Fund Inc.,New York Stock Exchange,NYSE,America/New_York
WMC,USD,Western Asset Mortgage Capital Corporation,New York Stock Exchange,NYSE,America/New_York
MNP,USD,Western Asset Municipal Partners Fund Inc.,New York Stock Exchange,NYSE,America/New_York
WRD,USD,WildHorse Resource Development Corporation,New York Stock Exchange,NYSE,America/New_York
AIV,USD,Apartment Investment and Management Company,New York Stock Exchange,NYSE,America/New_York
ARI,USD,"Apollo Commercial Real Estate Finance, Inc.",New York Stock Exchange,NYSE,America/New_York
BFZ,USD,BlackRock California Municipal Income Trust,New York Stock Exchange,NYSE,America/New_York
BFO,USD,BlackRock Florida Municipal 2020 Term Trust,New York Stock Exchange,NYSE,America/New_York
MFT,USD,BlackRock MuniYield Investment Quality Fund,New York Stock Exchange,NYSE,America/New_York
BBF,USD,BlackRock Municipal Income Investment Trust,New York Stock Exchange,NYSE,America/New_York
IGR,USD,CBRE Clarion Global Real Estate Income Fund,New York Stock Exchange,NYSE,America/New_York
CHMI,USD,Cherry Hill Mortgage Investment Corporation,New York Stock Exchange,NYSE,America/New_York
DSM,USD,"Dreyfus Strategic Municipal Bond Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
AGM.A,USD,Federal Agricultural Mortgage Corp. Class A,New York Stock Exchange,NYSE,America/New_York
FMX,USD,"Fomento Económico Mexicano, S.A.B. de C.V.",New York Stock Exchange,NYSE,America/New_York
GMZ,USD,Goldman Sachs MLP Income Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
IBM,USD,International Business Machines Corporation,New York Stock Exchange,NYSE,America/New_York
MCN,USD,Madison Covered Call & Equity Strategy Fund,New York Stock Exchange,NYSE,America/New_York
MNR,USD,Monmouth Real Estate Investment Corporation,New York Stock Exchange,NYSE,America/New_York
JDD,USD,Nuveen Diversified Dividend and Income Fund,New York Stock Exchange,NYSE,America/New_York
RNR-C,USD,RenaissanceRe Holdings Ltd. Preferred Stock,New York Stock Exchange,NYSE,America/New_York
BFS-C,USD,Saul Centers Inc Preference Shares Series C,New York Stock Exchange,NYSE,America/New_York
TDI,USD,"Telephone and Data Systems, Inc. SR NT 2045",New York Stock Exchange,NYSE,America/New_York
TDE,USD,"Telephone and Data Systems, Inc. SR NT 2059",New York Stock Exchange,NYSE,America/New_York
HIG,USD,"The Hartford Financial Services Group, Inc.",New York Stock Exchange,NYSE,America/New_York
UZC,USD,United States Cellular Corporation SR NT 64,New York Stock Exchange,NYSE,America/New_York
WPG-I,USD,Washington Prime Group Inc Preferred Shares,New York Stock Exchange,NYSE,America/New_York
WFC-L,USD,Wells Fargo & Co Preference Shares series L,New York Stock Exchange,NYSE,America/New_York
AXL,USD,"American Axle & Manufacturing Holdings, Inc.",New York Stock Exchange,NYSE,America/New_York
BHVN,USD,Biohaven Pharmaceutical Holding Company Ltd.,New York Stock Exchange,NYSE,America/New_York
MUE,USD,"BlackRock MuniHoldings Quality Fund II, Inc.",New York Stock Exchange,NYSE,America/New_York
BFY,USD,BlackRock New York Municipal Income Trust II,New York Stock Exchange,NYSE,America/New_York
EMO,USD,ClearBridge Energy MLP Opportunity Fund Inc.,New York Stock Exchange,NYSE,America/New_York
ETX,USD,Eaton Vance Municipal Income 2028 Term Trust,New York Stock Exchange,NYSE,America/New_York
FIS,USD,"Fidelity National Information Services, Inc.",New York Stock Exchange,NYSE,America/New_York
GNT,USD,"GAMCO Natural Resources, Gold & Income Trust",New York Stock Exchange,NYSE,America/New_York
GLOP-A,USD,GasLog Partners LP Preferred Shares Series A,New York Stock Exchange,NYSE,America/New_York
OIA,USD,Invesco Municipal Income Opportunities Trust,New York Stock Exchange,NYSE,America/New_York
NVG,USD,Nuveen AMT-Free Municipal Credit Income Fund,New York Stock Exchange,NYSE,America/New_York
JMLP,USD,Nuveen All Cap Energy MLP Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
NAZ,USD,Nuveen Arizona Quality Municipal Income Fund,New York Stock Exchange,NYSE,America/New_York
NCA,USD,"Nuveen California Municipal Value Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
JRO,USD,Nuveen Floating Rate Income Opportunity Fund,New York Stock Exchange,NYSE,America/New_York
NKG,USD,Nuveen Georgia Quality Municipal Income Fund,New York Stock Exchange,NYSE,America/New_York
JPC,USD,Nuveen Preferred & Income Opportunities Fund,New York Stock Exchange,NYSE,America/New_York
PEG,USD,Public Service Enterprise Group Incorporated,New York Stock Exchange,NYSE,America/New_York
SITC-A,USD,Site Centers Corp Depository Receipt Class A,New York Stock Exchange,NYSE,America/New_York
LCM,USD,Advent/Claymore Enhanced Growth & Income Fund,New York Stock Exchange,NYSE,America/New_York
BGH,USD,Barings Global Short Duration High Yield Fund,New York Stock Exchange,NYSE,America/New_York
BTA,USD,BlackRock Long-Term Municipal Advantage Trust,New York Stock Exchange,NYSE,America/New_York
MPA,USD,BlackRock MuniYield Pennsylvania Quality Fund,New York Stock Exchange,NYSE,America/New_York
BSL,USD,Blackstone/GSO Senior Floating Rate Term Fund,New York Stock Exchange,NYSE,America/New_York
CTR,USD,ClearBridge Energy MLP Total Return Fund Inc.,New York Stock Exchange,NYSE,America/New_York
RFI,USD,"Cohen & Steers Total Return Realty Fund, Inc.",New York Stock Exchange,NYSE,America/New_York
KTH,USD,Corts Trust For Peco Energy Capital Trust III,New York Stock Exchange,NYSE,America/New_York
CFR-A,USD,"Cullen/Frost Bankers, Inc. Preferred Shares A",New York Stock Exchange,NYSE,America/New_York
DPG,USD,Duff & Phelps Global Utility Income Fund Inc.,New York Stock Exchange,NYSE,America/New_York
ECCX,USD,Eagle Point Credit Company Inc. 6.6875% NT 28,New York Stock Exchange,NYSE,America/New_York
CEV,USD,Eaton Vance California Municipal Income Trust,New York Stock Exchange,NYSE,America/New_York
ETB,USD,Eaton Vance Tax-Managed Buy-Write Income Fund,New York Stock Exchange,NYSE,America/New_York
ETP-PD,USD,"Energy Transfer Partners, L.P. PFD UNIT SER D",New York Stock Exchange,NYSE,America/New_York
EQC-D,USD,Equity Commonwealth Conv. Pref. Shrs Series D,New York Stock Exchange,NYSE,America/New_York
FMO,USD,Fiduciary/Claymore Energy Infrastructure Fund,New York Stock Exchange,NYSE,America/New_York
FDEU,USD,First Trust Dynamic Europe Equity Income Fund,New York Stock Exchange,NYSE,America/New_York
GER,USD,Goldman Sachs MLP and Energy Renaissance Fund,New York Stock Exchange,NYSE,America/New_York
VGM,USD,Invesco Trust for Investment Grade Municipals,New York Stock Exchange,NYSE,America/New_York
